timestamp,latitude,longitude,sog,cog,heel,trim,Tack
2025-11-23T09:44:15.557-0500,28.385742900000000,-80.6474186,4.6,239.5,-4.4,6.3,
2025-11-23T09:44:16.057-0500,28.385735799999999,-80.6474278,4.6,238.6,-2.4,5.5,
2025-11-23T09:44:16.554-0500,28.385728900000000,-80.6474366,4.6,237.2,-0.8,5.8,
2025-11-23T09:44:17.060-0500,28.385722099999999,-80.6474452,4.5,236.4,-2.6,5.6,
2025-11-23T09:44:17.554-0500,28.385714999999998,-80.6474538,4.5,236.5,-1.8,5.2,
2025-11-23T09:44:18.069-0500,28.385707699999998,-80.6474622,4.5,234.8,-3.7,6.2,
2025-11-23T09:44:18.554-0500,28.385700300000000,-80.64747,4.5,235.1,-7,5.1,
2025-11-23T09:44:19.081-0500,28.385692899999999,-80.6474783,4.5,235.6,-4.6,6.5,
2025-11-23T09:44:19.557-0500,28.385685400000000,-80.6474868,4.4,236.1,-4.4,7,
2025-11-23T09:44:20.061-0500,28.385678100000000,-80.6474953,4.5,236.5,-4.6,6.5,
2025-11-23T09:44:20.542-0500,28.385670699999999,-80.6475037,4.6,235.6,-3.9,4.9,
2025-11-23T09:44:21.062-0500,28.385663299999997,-80.6475122,4.5,235.1,-5.6,6,
2025-11-23T09:44:21.557-0500,28.385655900000000,-80.6475205,4.5,235.3,-5.6,6.7,
2025-11-23T09:44:22.077-0500,28.385648499999999,-80.647529,4.6,234.2,-4.9,5.7,
2025-11-23T09:44:22.555-0500,28.385640700000000,-80.6475376,4.6,234.5,-5.7,6.7,
2025-11-23T09:44:23.077-0500,28.385632699999999,-80.6475464,4.8,234.1,-4.9,6.1,
2025-11-23T09:44:23.555-0500,28.385625399999999,-80.6475549,4.8,233.3,-3.4,4.8,
2025-11-23T09:44:24.057-0500,28.385617900000000,-80.6475634,4.6,233.8,-3.2,6.4,
2025-11-23T09:44:24.544-0500,28.385610000000000,-80.6475718,4.6,231.3,-3.5,7,
2025-11-23T09:44:25.063-0500,28.385601999999999,-80.6475797,4.7,231.9,-4.7,4,
2025-11-23T09:44:25.554-0500,28.385594099999999,-80.6475877,4.6,231.6,-7.3,7.2,
2025-11-23T09:44:26.077-0500,28.385586199999999,-80.6475961,4.7,233.2,-6.2,6.1,
2025-11-23T09:44:26.557-0500,28.385577699999999,-80.6476045,4.7,233.3,-7.2,4.1,
2025-11-23T09:44:27.052-0500,28.385569999999998,-80.6476128,4.7,234.4,-6.2,7.4,
2025-11-23T09:44:27.555-0500,28.385562000000000,-80.6476213,4.6,233.8,-7.5,4.7,
2025-11-23T09:44:28.058-0500,28.385554199999998,-80.6476297,4.6,233.9,-7,5.9,
2025-11-23T09:44:28.555-0500,28.385546399999999,-80.6476386,4.7,234,-5.7,6.2,
2025-11-23T09:44:29.065-0500,28.385538300000000,-80.647647,4.7,233.6,-7.1,3.7,
2025-11-23T09:44:29.554-0500,28.385530799999998,-80.6476554,4.8,233.8,-5.1,8.7,
2025-11-23T09:44:30.076-0500,28.385522800000000,-80.6476638,4.7,233.3,-7.9,4,
2025-11-23T09:44:30.558-0500,28.385514600000000,-80.6476724,4.8,233.8,-5.9,8.6,
2025-11-23T09:44:31.056-0500,28.385506299999999,-80.6476807,4.8,234.9,-8.5,5.1,
2025-11-23T09:44:31.557-0500,28.385498399999999,-80.6476898,4.8,235.7,-9,6.5,
2025-11-23T09:44:32.063-0500,28.385490599999997,-80.6476986,4.8,237.5,-10.7,6.1,
2025-11-23T09:44:32.556-0500,28.385483299999997,-80.6477078,4.8,238.5,-10,5,
2025-11-23T09:44:33.069-0500,28.385475899999999,-80.6477172,4.8,239,-9.7,6.9,
2025-11-23T09:44:33.555-0500,28.385468799999998,-80.6477267,4.7,239,-10.2,4.5,
2025-11-23T09:44:34.077-0500,28.385461899999999,-80.6477363,4.7,239.2,-5,6.2,
2025-11-23T09:44:34.555-0500,28.385454700000000,-80.6477453,4.7,237.6,-7.7,6.6,
2025-11-23T09:44:35.059-0500,28.385447299999999,-80.6477546,4.7,238,-5.3,6,
2025-11-23T09:44:35.543-0500,28.385440199999998,-80.6477639,4.8,236.7,-5.6,3.2,
2025-11-23T09:44:36.063-0500,28.385433100000000,-80.6477724,4.6,235.5,-4.7,8.2,
2025-11-23T09:44:36.555-0500,28.385424999999998,-80.6477809,4.6,235.1,-9.9,5.9,
2025-11-23T09:44:37.079-0500,28.385416700000000,-80.6477901,4.9,238.2,-12.6,6,
2025-11-23T09:44:37.557-0500,28.385408699999999,-80.6477995,4.9,240.3,-11.7,6.7,
2025-11-23T09:44:38.078-0500,28.385401399999999,-80.6478093,4.9,242.8,-11.6,4.9,
2025-11-23T09:44:38.555-0500,28.385394800000000,-80.6478198,4.9,242.8,-9.5,8.9,
2025-11-23T09:44:39.057-0500,28.385387999999999,-80.6478301,4.9,243.6,-10.8,4.1,
2025-11-23T09:44:39.554-0500,28.385381499999998,-80.6478407,4.9,244.3,-4.5,6.9,
2025-11-23T09:44:40.064-0500,28.385374700000000,-80.6478513,4.9,240.6,-1.9,6.4,
2025-11-23T09:44:40.559-0500,28.385367599999999,-80.6478614,5,239.3,-5,5.4,
2025-11-23T09:44:41.080-0500,28.385360100000000,-80.6478713,5,240.3,-6.7,5.6,
2025-11-23T09:44:41.558-0500,28.385352899999997,-80.6478812,5,240.6,-6,6.6,
2025-11-23T09:44:42.059-0500,28.385345599999997,-80.6478909,4.9,240,-7.3,6.1,
2025-11-23T09:44:42.558-0500,28.385337900000000,-80.6479005,4.9,240.3,-9.2,5.8,
2025-11-23T09:44:43.060-0500,28.385330900000000,-80.6479106,4.9,240,-4.9,6.2,
2025-11-23T09:44:43.557-0500,28.385323499999998,-80.6479203,4.9,237.6,-5.4,4.9,
2025-11-23T09:44:44.065-0500,28.385316000000000,-80.6479298,4.9,236.7,-7.1,7.2,
2025-11-23T09:44:44.555-0500,28.385308100000000,-80.6479394,5,236.7,-6.2,6.6,
2025-11-23T09:44:45.076-0500,28.385299999999997,-80.6479488,5,235.6,-8,5.7,
2025-11-23T09:44:45.555-0500,28.385291899999999,-80.6479581,5,236.5,-10.6,6.4,
2025-11-23T09:44:46.055-0500,28.385283999999999,-80.6479677,5,240.3,-10.1,6.4,
2025-11-23T09:44:46.556-0500,28.385276500000000,-80.6479777,5,240.8,-8,6.6,
2025-11-23T09:44:47.063-0500,28.385269599999997,-80.6479879,5,241.6,-8.1,4.8,
2025-11-23T09:44:47.555-0500,28.385262899999997,-80.6479982,4.9,240.9,-4.5,4.4,
2025-11-23T09:44:48.066-0500,28.385256199999997,-80.6480081,4.8,240,-2.4,9.3,
2025-11-23T09:44:48.555-0500,28.385249199999997,-80.6480179,4.8,239.6,-3.6,5.1,
2025-11-23T09:44:49.077-0500,28.385241799999999,-80.6480271,4.7,239,-5.9,4.1,
2025-11-23T09:44:49.555-0500,28.385234900000000,-80.6480361,4.6,239.8,-4.7,6.7,
2025-11-23T09:44:50.061-0500,28.385227999999998,-80.6480453,4.7,239.8,-6,5.7,
2025-11-23T09:44:50.545-0500,28.385220900000000,-80.6480546,4.7,240.3,-3.6,5.7,
2025-11-23T09:44:51.063-0500,28.385213799999999,-80.6480638,4.7,240,-8.6,5.6,
2025-11-23T09:44:51.558-0500,28.385206600000000,-80.6480728,4.7,241.7,-8.8,5.8,
2025-11-23T09:44:52.079-0500,28.385199499999999,-80.6480823,4.7,242.5,-9.9,6.3,
2025-11-23T09:44:52.557-0500,28.385192399999998,-80.6480919,4.8,246,-15.5,6.3,
2025-11-23T09:44:53.086-0500,28.385186399999998,-80.6481023,4.8,248.1,-9.6,6.1,
2025-11-23T09:44:53.555-0500,28.385180399999999,-80.6481126,4.7,246,-7.7,5.9,
2025-11-23T09:44:54.060-0500,28.385174299999999,-80.6481225,4.6,244.4,-8.5,5.3,
2025-11-23T09:44:54.555-0500,28.385167700000000,-80.6481327,4.7,242.9,-1.9,6.8,
2025-11-23T09:44:55.065-0500,28.385160299999999,-80.6481423,4.8,240.4,-6.2,6.2,
2025-11-23T09:44:55.555-0500,28.385152800000000,-80.6481518,4.9,241.4,-8,5.6,
2025-11-23T09:44:56.080-0500,28.385145500000000,-80.6481618,4.9,242.6,-9.6,6.1,
2025-11-23T09:44:56.555-0500,28.385138599999998,-80.648172,4.9,243.5,-7.3,6.4,
2025-11-23T09:44:57.054-0500,28.385131299999998,-80.6481822,5,243.2,-10.4,5.5,
2025-11-23T09:44:57.555-0500,28.385123900000000,-80.6481925,5,244.6,-11,6.4,
2025-11-23T09:44:58.060-0500,28.385116799999999,-80.648203,5,246.4,-10.9,6.3,
2025-11-23T09:44:58.555-0500,28.385110200000000,-80.6482138,5,246.1,-10.8,5.8,
2025-11-23T09:44:59.065-0500,28.385103299999997,-80.6482246,5,246.7,-10.2,4.2,
2025-11-23T09:44:59.556-0500,28.385096200000000,-80.6482354,5,247.8,-11,6.8,
2025-11-23T09:45:00.076-0500,28.385088799999998,-80.6482467,5.2,248.3,-15.6,6.5,
2025-11-23T09:45:00.555-0500,28.385082900000000,-80.648258,5.2,250.4,-16.9,4.2,
2025-11-23T09:45:01.061-0500,28.385076999999999,-80.6482696,5.1,252.7,-11.5,5,
2025-11-23T09:45:01.558-0500,28.385071499999999,-80.6482816,5.1,252.3,-9.7,6.5,
2025-11-23T09:45:02.063-0500,28.385065999999998,-80.648294,5.2,251.4,0.2,6.8,
2025-11-23T09:45:02.555-0500,28.385059499999997,-80.6483055,5.3,249.1,-4.9,5.1,
2025-11-23T09:45:03.068-0500,28.385052500000000,-80.6483171,5.3,249.7,-6.9,7.2,
2025-11-23T09:45:03.559-0500,28.385045800000000,-80.6483288,5.3,250.1,-8.8,5.8,
2025-11-23T09:45:04.075-0500,28.385039499999998,-80.6483406,5.3,250.1,-8.1,6.1,
2025-11-23T09:45:04.555-0500,28.385033000000000,-80.6483521,5.2,251.4,-12.9,6.1,
2025-11-23T09:45:05.056-0500,28.385027200000000,-80.6483639,5.2,253.7,-10.3,5.9,
2025-11-23T09:45:05.544-0500,28.385021799999997,-80.6483759,5.2,252,-5.6,5.9,
2025-11-23T09:45:06.063-0500,28.385015899999999,-80.6483879,5.2,251.8,-1.8,5.1,
2025-11-23T09:45:06.555-0500,28.385009900000000,-80.6483999,5.1,248.8,-1.3,7.5,
2025-11-23T09:45:07.078-0500,28.385003500000000,-80.6484112,5.2,248.9,-5.1,5.9,
2025-11-23T09:45:07.556-0500,28.384997100000000,-80.6484224,5.1,248.7,-5.5,5.6,
2025-11-23T09:45:08.053-0500,28.384990799999997,-80.6484338,5.1,249.8,-6.1,5.5,
2025-11-23T09:45:08.555-0500,28.384984599999999,-80.6484452,5.1,250,-6,5.9,
2025-11-23T09:45:09.058-0500,28.384978099999998,-80.6484571,5.2,250.5,-6.2,6.5,
2025-11-23T09:45:09.555-0500,28.384972099999999,-80.6484686,5.2,249.2,-6.5,6,
2025-11-23T09:45:10.070-0500,28.384966100000000,-80.6484802,5.2,249.1,-4.4,4.5,
2025-11-23T09:45:10.555-0500,28.384960099999997,-80.6484912,5,248.4,-3,6.9,
2025-11-23T09:45:11.077-0500,28.384953399999997,-80.6485021,5,248.2,-5.4,5.7,
2025-11-23T09:45:11.558-0500,28.384946899999999,-80.6485134,5.1,249.3,-5.1,6.4,
2025-11-23T09:45:12.055-0500,28.384940199999999,-80.6485245,5.1,248.9,-6.1,7.6,
2025-11-23T09:45:12.554-0500,28.384933399999998,-80.6485358,5.1,249.1,-6.5,5.5,
2025-11-23T09:45:13.063-0500,28.384926699999998,-80.6485471,5.2,250,-8.5,6,
2025-11-23T09:45:13.564-0500,28.384920699999999,-80.648559,5.2,251.3,-5.4,6.8,
2025-11-23T09:45:14.072-0500,28.384914799999997,-80.6485704,5.2,248.7,-3.4,5.9,
2025-11-23T09:45:14.555-0500,28.384908499999998,-80.6485821,5.2,249,-0.9,6,
2025-11-23T09:45:15.077-0500,28.384902000000000,-80.648593,5.1,245.9,-4.8,6,
2025-11-23T09:45:15.560-0500,28.384895099999998,-80.648604,5.1,247.2,-4.6,6.2,
2025-11-23T09:45:16.055-0500,28.384888799999999,-80.6486151,5,246.9,-2.9,6.1,
2025-11-23T09:45:16.557-0500,28.384882699999999,-80.6486262,5,245.3,-1.7,5.7,
2025-11-23T09:45:17.063-0500,28.384876499999997,-80.6486365,5,242.4,-0.1,5.5,
2025-11-23T09:45:17.555-0500,28.384870099999997,-80.6486463,4.8,240.8,3.6,5.1,
2025-11-23T09:45:18.077-0500,28.384863599999999,-80.6486558,4.6,237.4,6.4,6.2,
2025-11-23T09:45:18.555-0500,28.384856499999998,-80.6486643,4.6,233.1,3.3,5.1,
2025-11-23T09:45:19.077-0500,28.384848800000000,-80.648672,4.4,232.5,-0.3,5.7,
2025-11-23T09:45:19.555-0500,28.384841299999998,-80.6486796,4.4,231.6,-2.6,5.7,
2025-11-23T09:45:20.057-0500,28.384833600000000,-80.6486866,4.4,232.1,-9.7,5.5,
2025-11-23T09:45:20.544-0500,28.384826699999998,-80.6486941,4.3,233.7,-6.9,6.2,
2025-11-23T09:45:21.061-0500,28.384819300000000,-80.6487017,4.3,231.7,-6.8,7.3,
2025-11-23T09:45:21.558-0500,28.384811499999998,-80.6487092,4.4,232.7,-11.3,4,
2025-11-23T09:45:22.076-0500,28.384804400000000,-80.6487169,4.3,233.5,-7,6.6,
2025-11-23T09:45:22.555-0500,28.384796500000000,-80.6487247,4.4,232.5,-9.8,6,
2025-11-23T09:45:23.054-0500,28.384788699999998,-80.6487321,4.5,232.1,-11.4,5.5,
2025-11-23T09:45:23.555-0500,28.384780199999998,-80.6487401,4.6,233.7,-15.6,8.5,
2025-11-23T09:45:24.065-0500,28.384772500000000,-80.6487483,4.7,238.1,-17.4,5.4,
2025-11-23T09:45:24.555-0500,28.384765299999998,-80.6487575,4.6,238.7,-13.5,5.5,
2025-11-23T09:45:25.072-0500,28.384758399999999,-80.6487668,4.6,236.5,-9.8,6.3,
2025-11-23T09:45:25.559-0500,28.384751500000000,-80.648776,4.6,235.1,-6.6,6.3,
2025-11-23T09:45:26.081-0500,28.384744399999999,-80.648785,4.6,232.9,-2.1,5.9,
2025-11-23T09:45:26.555-0500,28.384736399999998,-80.6487933,4.7,232.3,-7.6,5.2,
2025-11-23T09:45:27.054-0500,28.384728599999999,-80.6488017,4.7,232.7,-5.7,5.8,
2025-11-23T09:45:27.555-0500,28.384721199999998,-80.6488096,4.6,232.5,-5.2,6.6,
2025-11-23T09:45:28.059-0500,28.384712799999999,-80.6488177,4.6,234.7,-7.9,6.8,
2025-11-23T09:45:28.555-0500,28.384705099999998,-80.6488271,4.8,243.1,-10.3,6.6,
2025-11-23T09:45:29.066-0500,28.384700199999997,-80.6488378,4.9,260.8,-4.5,4.2,
2025-11-23T09:45:29.555-0500,28.384698900000000,-80.6488481,4.4,279.1,-1.5,3.4,
2025-11-23T09:45:30.077-0500,28.384700700000000,-80.6488577,4,296.5,2,1.7,
2025-11-23T09:45:30.557-0500,28.384705999999998,-80.648864,3.7,309.7,21.5,-1.2,
2025-11-23T09:45:31.061-0500,28.384711499999998,-80.6488679,3.2,324.8,28.8,2.2,
2025-11-23T09:45:31.558-0500,28.384716999999998,-80.6488721,2.9,333.5,27.7,5.2,
2025-11-23T09:45:32.063-0500,28.384723399999999,-80.6488778,3,336.1,24.9,6.9,
2025-11-23T09:45:32.555-0500,28.384730099999999,-80.6488845,3.7,332.3,18.9,4.6,
2025-11-23T09:45:33.066-0500,28.384736900000000,-80.6488923,4,329,11.3,7.2,
2025-11-23T09:45:33.557-0500,28.384743699999998,-80.6489015,4.2,326.8,11.6,6.8,
2025-11-23T09:45:34.077-0500,28.384750399999998,-80.6489113,4.5,321.8,6.3,5.6,
2025-11-23T09:45:34.555-0500,28.384757300000000,-80.6489205,4.7,322,3.3,7.5,
2025-11-23T09:45:35.057-0500,28.384764499999999,-80.6489302,4.7,320.1,2.1,7,
2025-11-23T09:45:35.544-0500,28.384771699999998,-80.6489397,4.7,320.8,4.9,6.8,
2025-11-23T09:45:36.061-0500,28.384778599999997,-80.6489494,4.7,320.7,4.4,7,
2025-11-23T09:45:36.560-0500,28.384785200000000,-80.648959,4.6,320.1,4.2,6.2,
2025-11-23T09:45:37.079-0500,28.384791900000000,-80.6489684,4.6,317.3,1.7,5.3,
2025-11-23T09:45:37.558-0500,28.384798600000000,-80.6489776,4.6,321.6,5.5,6.2,
2025-11-23T09:45:38.052-0500,28.384804899999999,-80.6489865,4.5,321.2,5,5.2,
2025-11-23T09:45:38.554-0500,28.384811700000000,-80.6489961,4.5,321.2,3.6,5.8,
2025-11-23T09:45:39.059-0500,28.384818499999998,-80.6490051,4.5,321.1,1.5,5.6,
2025-11-23T09:45:39.555-0500,28.384825400000000,-80.6490141,4.4,323.7,2.9,6,
2025-11-23T09:45:40.064-0500,28.384832899999999,-80.6490227,4.7,326.1,4.5,6.3,
2025-11-23T09:45:40.555-0500,28.384840499999999,-80.6490311,4.6,325.1,4.5,5.8,
2025-11-23T09:45:41.077-0500,28.384848200000000,-80.6490398,4.6,326.1,7.7,6,
2025-11-23T09:45:41.558-0500,28.384855699999999,-80.6490484,4.7,324.8,7.9,7,
2025-11-23T09:45:42.054-0500,28.384862999999999,-80.6490574,4.7,325.1,9,6,
2025-11-23T09:45:42.556-0500,28.384869699999999,-80.6490664,4.6,322.7,5.9,4.6,
2025-11-23T09:45:43.062-0500,28.384876499999997,-80.6490755,4.5,321.3,4.8,6.6,
2025-11-23T09:45:43.555-0500,28.384883499999997,-80.6490843,4.5,324.2,7,4.7,
2025-11-23T09:45:44.064-0500,28.384890199999997,-80.6490927,4.4,324,5.5,4.7,
2025-11-23T09:45:44.557-0500,28.384897799999997,-80.6491015,4.5,325.9,7,3.7,
2025-11-23T09:45:45.075-0500,28.384904700000000,-80.6491099,4.5,327.2,7.3,6.4,
2025-11-23T09:45:45.557-0500,28.384912099999998,-80.6491183,4.5,328.6,8.6,5.4,
2025-11-23T09:45:46.054-0500,28.384919000000000,-80.649126,4.3,325.3,4.5,7,
2025-11-23T09:45:46.555-0500,28.384926199999999,-80.6491344,4.4,328.2,8.8,4.7,
2025-11-23T09:45:47.061-0500,28.384933199999999,-80.6491429,4.4,328.1,3.9,5.8,
2025-11-23T09:45:47.555-0500,28.384940399999998,-80.6491516,4.5,325.5,1.4,5.9,
2025-11-23T09:45:48.075-0500,28.384947999999998,-80.6491602,4.6,328.5,2.5,6.4,
2025-11-23T09:45:48.555-0500,28.384955899999998,-80.6491683,4.7,332,3.7,4.8,
2025-11-23T09:45:49.076-0500,28.384963599999999,-80.6491766,4.6,328.2,-4.4,7.6,
2025-11-23T09:45:49.555-0500,28.384972399999999,-80.6491837,4.7,333.5,4.3,4.8,
2025-11-23T09:45:50.058-0500,28.384981000000000,-80.6491904,4.6,337.6,5.7,6.7,
2025-11-23T09:45:50.544-0500,28.384989899999997,-80.6491977,4.6,337,5,2.8,
2025-11-23T09:45:51.064-0500,28.384998199999998,-80.6492052,4.6,335.1,3.2,10.3,
2025-11-23T09:45:51.557-0500,28.385006599999997,-80.6492127,4.7,332.8,3.9,5.7,
2025-11-23T09:45:52.075-0500,28.385014800000000,-80.6492204,4.6,332.2,5.5,0.7,
2025-11-23T09:45:52.558-0500,28.385022599999999,-80.649229,4.7,329.6,1.9,9.9,
2025-11-23T09:45:53.055-0500,28.385030099999998,-80.6492381,4.7,324.4,8,5.5,
2025-11-23T09:45:53.559-0500,28.385035299999998,-80.6492486,4.6,302.4,8.9,2.8,
2025-11-23T09:45:54.058-0500,28.385035499999997,-80.6492579,4.3,274.2,8.3,7.8,
2025-11-23T09:45:54.556-0500,28.385031500000000,-80.6492652,3.6,240.3,-4.6,6,
2025-11-23T09:45:55.066-0500,28.385025400000000,-80.6492695,3.3,217.1,-11.2,6.2,
2025-11-23T09:45:55.554-0500,28.385018299999999,-80.6492711,3.2,200.2,-21.3,3.1,
2025-11-23T09:45:56.078-0500,28.385011199999997,-80.6492703,3.2,192.5,-39,3.9,
2025-11-23T09:45:56.558-0500,28.385004400000000,-80.6492701,3.1,190.4,-37.1,3.3,
2025-11-23T09:45:57.054-0500,28.384997499999997,-80.6492704,2.9,194.8,-36.2,6.2,
2025-11-23T09:45:57.559-0500,28.384989899999997,-80.6492726,3.1,203.2,-29.5,4.8,
2025-11-23T09:45:58.060-0500,28.384981300000000,-80.6492762,3.6,211.7,-21.7,7.5,
2025-11-23T09:45:58.557-0500,28.384972599999998,-80.6492813,4,214.9,-15.4,5.4,
2025-11-23T09:45:59.071-0500,28.384963499999998,-80.6492869,4.3,224.6,-10.1,8.4,
2025-11-23T09:45:59.555-0500,28.384954199999999,-80.649293,4.5,225.2,-17.7,6.5,
2025-11-23T09:46:00.081-0500,28.384946099999997,-80.6492998,4.6,227.9,-15.4,9.5,
2025-11-23T09:46:00.554-0500,28.384937399999998,-80.6493068,4.6,229.1,-17.3,6,
2025-11-23T09:46:01.056-0500,28.384930199999999,-80.6493144,4.3,231.7,-8.7,5.8,
2025-11-23T09:46:01.544-0500,28.384922899999999,-80.649322,4.3,230.9,-6.2,6,
2025-11-23T09:46:02.064-0500,28.384915099999997,-80.6493294,4.4,229.5,-5.8,5.3,
2025-11-23T09:46:02.555-0500,28.384907699999999,-80.6493365,4.3,230,-7.9,5.9,
2025-11-23T09:46:03.076-0500,28.384899399999998,-80.6493435,4.3,230.3,-7.6,7,
2025-11-23T09:46:03.555-0500,28.384891699999997,-80.6493508,4.3,233.4,-10.4,5.3,
2025-11-23T09:46:04.078-0500,28.384884199999998,-80.6493586,4.5,235,-9.3,5.9,
2025-11-23T09:46:04.555-0500,28.384877299999999,-80.6493664,4.3,236.3,-8.5,4.1,
2025-11-23T09:46:05.059-0500,28.384870399999997,-80.6493744,4.3,238.6,-6,6.1,
2025-11-23T09:46:05.545-0500,28.384863499999998,-80.6493825,4.3,238.2,-8.9,3.2,
2025-11-23T09:46:06.064-0500,28.384856899999999,-80.64939,4.2,238.1,-12.3,6.4,
2025-11-23T09:46:06.557-0500,28.384850499999999,-80.6493982,4.1,238.9,-8.4,4.9,
2025-11-23T09:46:07.077-0500,28.384843799999999,-80.6494061,4.1,237.1,-10.1,5.4,
2025-11-23T09:46:07.558-0500,28.384836900000000,-80.6494136,4.1,239.6,-15.2,4.6,
2025-11-23T09:46:08.054-0500,28.384830599999997,-80.6494214,4,242.9,-14.8,5.7,
2025-11-23T09:46:08.555-0500,28.384825100000000,-80.6494295,3.9,243.8,-12.1,4.8,
2025-11-23T09:46:09.062-0500,28.384819900000000,-80.6494373,3.9,242.1,-9.6,4.7,
2025-11-23T09:46:09.555-0500,28.384814299999999,-80.649445,3.9,241.6,-10.7,5.9,
2025-11-23T09:46:10.064-0500,28.384808999999997,-80.6494524,3.7,241,-9.9,5.3,
2025-11-23T09:46:10.555-0500,28.384803500000000,-80.6494596,3.7,240.2,-11.2,4.3,
