timestamp,latitude,longitude,SOG,COG,heel,trim,Tack,bearing_to_waypoint,distance_to_waypoint,angle_to_waypoint,VMG
2025-11-23 09:36:04.556000-05:00,28.3844166,-80.6394412,4.2,241.6,1.7,6.7,S,272.32397137749547,0.5315104694959626,30.723971377495474,3.610482101839774
2025-11-23 09:36:05.070000-05:00,28.38441,-80.6394494,4.2,243.0,-5.1,5.3,S,272.3685774644195,0.531093912639086,29.368577464419502,3.6602282002295916
2025-11-23 09:36:05.557000-05:00,28.3844036,-80.639458,4.2,245.1,-7.4,6.8,S,272.41205404068967,0.5306560625066122,27.312054040689674,3.7317870284493457
2025-11-23 09:36:06.073000-05:00,28.3843977,-80.6394668,4.3,245.5,-7.9,5.2,S,272.4524101185173,0.5302066782724615,26.95241011851732,3.8329481958418
2025-11-23 09:36:06.555000-05:00,28.3843916,-80.6394758,4.3,246.8,-8.1,7.1,S,272.49418177649824,0.5297475254953504,25.694181776498226,3.8748205301496244
2025-11-23 09:36:07.086000-05:00,28.3843858,-80.6394851,4.3,248.0,-7.8,5.5,S,272.53415367658613,0.5292720269029357,24.53415367658613,3.911769826008067
2025-11-23 09:36:07.558000-05:00,28.3843801,-80.6394949,4.4,247.5,-5.8,6.8,S,272.57367582108327,0.528770132242662,25.07367582108327,3.985359836191877
2025-11-23 09:36:08.060000-05:00,28.3843742,-80.6395047,4.5,246.4,-6.4,5.9,S,272.6145740861429,0.5282690372957202,26.214574086142903,4.037157164987595
2025-11-23 09:36:08.556000-05:00,28.3843681,-80.6395147,4.6,246.3,-1.8,5.5,S,272.6569052930243,0.5277582154139141,26.356905293024283,4.121811309108588
2025-11-23 09:36:09.065000-05:00,28.3843621,-80.6395241,4.5,245.3,-2.4,5.8,S,272.6985049081793,0.5272790576792654,27.39850490817929,3.9952232703622226
2025-11-23 09:36:09.547000-05:00,28.3843561,-80.6395338,4.5,244.1,0.0,4.3,S,272.7402624362996,0.5267843498363463,28.640262436299594,3.9494086925825034
2025-11-23 09:36:10.067000-05:00,28.3843497,-80.6395427,4.5,242.5,-3.1,6.9,S,272.7844868322192,0.5263332965098739,30.284486832219216,3.8858945524476223
2025-11-23 09:36:10.558000-05:00,28.3843437,-80.6395515,4.3,241.1,-1.2,4.3,S,272.8261453197783,0.5258866484138117,31.726145319778283,3.6574563174689065
2025-11-23 09:36:11.071000-05:00,28.3843371,-80.6395599,4.3,242.6,-3.9,6.9,S,272.87168265061564,0.5254631848202991,30.271682650615645,3.713672632824786
2025-11-23 09:36:11.557000-05:00,28.3843307,-80.6395683,4.2,242.6,-3.4,4.9,S,272.9159847066849,0.5250394426752735,30.31598470668493,3.625669996136387
2025-11-23 09:36:12.083000-05:00,28.3843242,-80.639577,4.3,242.0,-5.4,6.0,S,272.9611024228742,0.5246004995161717,30.961102422874205,3.6873220583280664
2025-11-23 09:36:12.557000-05:00,28.3843176,-80.6395856,4.3,242.8,-7.0,2.6,S,273.00692083335906,0.5241674720791055,30.20692083335905,3.71612035136351
2025-11-23 09:36:13.084000-05:00,28.3843112,-80.6395942,4.3,242.1,-4.8,9.8,S,273.0515031797854,0.5237341410272952,30.95150317978542,3.6876926284760363
2025-11-23 09:36:13.559000-05:00,28.3843042,-80.6396029,4.3,243.0,-10.0,5.1,S,273.10012906164445,0.523297800071859,30.100129061644452,3.720146250823477
2025-11-23 09:36:14.060000-05:00,28.3842978,-80.639612,4.4,245.1,-10.3,5.7,S,273.14502127336453,0.5228387619750365,28.04502127336454,3.883345065172042
2025-11-23 09:36:14.557000-05:00,28.3842917,-80.6396216,4.5,245.6,-6.8,6.8,S,273.18818067745406,0.5223526731097021,27.588180677454062,3.9883460935686923
2025-11-23 09:36:15.063000-05:00,28.3842851,-80.6396312,4.6,244.6,-7.9,5.9,S,273.2347111331365,0.521868574264741,28.634711133136506,4.037386932993981
2025-11-23 09:36:15.558000-05:00,28.3842785,-80.639641,4.7,245.1,-7.5,4.8,S,273.2813943255804,0.5213742730975129,28.181394325580385,4.142847228543938
2025-11-23 09:36:16.067000-05:00,28.3842721,-80.6396507,4.7,245.2,-4.5,7.6,S,273.32681378328107,0.5208848950511709,28.12681378328108,4.144959803359361
2025-11-23 09:36:16.557000-05:00,28.3842659,-80.6396604,4.6,244.9,-6.7,5.4,S,273.37099883356575,0.5203951387224476,28.470998833565744,4.043669199078287
2025-11-23 09:36:17.073000-05:00,28.3842596,-80.6396701,4.6,244.5,-5.8,4.3,S,273.41592760286926,0.5199060501724873,28.91592760286926,4.026518671296964
2025-11-23 09:36:17.557000-05:00,28.3842537,-80.6396794,4.5,244.8,-7.5,7.2,S,273.458156215283,0.519436923124753,28.658156215282986,3.9487348919387526
2025-11-23 09:36:18.082000-05:00,28.3842476,-80.6396892,4.5,246.0,-5.0,6.2,S,273.5019622843966,0.5189424502020561,27.501962284396598,3.991477583439436
2025-11-23 09:36:18.556000-05:00,28.3842411,-80.639699,4.6,246.9,-8.6,5.6,S,273.54850092842025,0.5184497671003222,26.648500928420248,4.1113644850690605
2025-11-23 09:36:19.058000-05:00,28.384235,-80.639709,4.6,247.0,-6.2,6.0,S,273.5925497953065,0.5179453775921602,26.592549795306525,4.113377277653103
2025-11-23 09:36:19.556000-05:00,28.3842287,-80.6397193,4.7,246.5,-4.3,4.4,S,273.6381226819525,0.5174262418466449,27.138122681952495,4.182574665702651
